"Symbol  ","Series  ","Date  ","Prev Close  ","Open Price  ","High Price  ","Low Price  ","Last Price  ","Close Price  ","Average Price ","Total Traded Quantity  ","Turnover ₹  ","No. of Trades  "
"AKZOINDIA","EQ","24-Jul-2023","2,682.25","2,655.45","2,695.60","2,645.15","2,660.00","2,659.10","2,664.37","9,825","2,61,77,426.95","3,014"
"AKZOINDIA","EQ","21-Jul-2023","2,691.55","2,685.55","2,700.80","2,646.15","2,694.95","2,682.25","2,673.52","7,004","1,87,25,304.85","2,495"
"AKZOINDIA","EQ","20-Jul-2023","2,681.85","2,680.95","2,711.80","2,678.05","2,683.00","2,691.55","2,693.63","5,140","1,38,45,242.50","1,876"
"AKZOINDIA","EQ","19-Jul-2023","2,744.10","2,755.00","2,755.10","2,670.00","2,670.10","2,681.85","2,708.85","14,144","3,83,14,002.95","4,720"
"AKZOINDIA","EQ","18-Jul-2023","2,764.40","2,772.55","2,777.55","2,730.00","2,749.45","2,744.10","2,752.47","10,018","2,75,74,253.05","4,048"
"AKZOINDIA","EQ","17-Jul-2023","2,741.85","2,745.00","2,772.55","2,733.05","2,753.50","2,764.40","2,758.44","46,844","12,92,16,161.00","3,276"
"AKZOINDIA","EQ","14-Jul-2023","2,737.75","2,737.00","2,761.95","2,722.55","2,742.95","2,741.85","2,746.81","7,633","2,09,66,434.50","3,022"
"AKZOINDIA","EQ","13-Jul-2023","2,722.55","2,754.90","2,800.00","2,730.00","2,730.00","2,737.75","2,757.26","30,599","8,43,69,304.95","6,334"
"AKZOINDIA","EQ","12-Jul-2023","2,699.50","2,700.20","2,762.95","2,682.05","2,724.90","2,722.55","2,722.77","23,612","6,42,90,143.65","4,497"
"AKZOINDIA","EQ","11-Jul-2023","2,683.00","2,685.20","2,707.45","2,622.25","2,697.00","2,699.50","2,685.31","34,487","9,26,08,244.45","5,610"
"AKZOINDIA","EQ","10-Jul-2023","2,516.25","2,530.00","2,721.90","2,526.30","2,674.00","2,683.00","2,650.87","97,531","25,85,42,409.70","15,112"
"AKZOINDIA","EQ","07-Jul-2023","2,477.75","2,490.00","2,528.65","2,476.40","2,512.15","2,516.25","2,510.34","15,659","3,93,09,480.75","3,137"
"AKZOINDIA","EQ","06-Jul-2023","2,486.10","2,489.00","2,507.00","2,475.00","2,475.00","2,477.75","2,488.95","8,374","2,08,42,497.85","1,854"
"AKZOINDIA","EQ","05-Jul-2023","2,427.80","2,427.80","2,495.00","2,427.80","2,490.00","2,486.10","2,471.64","18,336","4,53,20,022.55","4,286"
"AKZOINDIA","EQ","04-Jul-2023","2,443.90","2,435.00","2,459.95","2,423.05","2,429.00","2,427.80","2,439.83","6,074","1,48,19,505.95","1,902"
"AKZOINDIA","EQ","03-Jul-2023","2,432.85","2,439.00","2,467.95","2,430.00","2,443.95","2,443.90","2,447.21","8,189","2,00,40,229.40","2,351"
"AKZOINDIA","EQ","30-Jun-2023","2,436.70","2,431.20","2,449.90","2,427.45","2,442.50","2,432.85","2,437.31","5,609","1,36,70,865.70","1,530"
"AKZOINDIA","EQ","28-Jun-2023","2,442.45","2,447.00","2,467.80","2,424.00","2,424.10","2,436.70","2,447.99","6,584","1,61,17,580.35","1,888"
"AKZOINDIA","EQ","27-Jun-2023","2,434.25","2,434.30","2,460.00","2,434.30","2,440.00","2,442.45","2,446.64","4,386","1,07,30,975.10","1,769"
"AKZOINDIA","EQ","26-Jun-2023","2,452.30","2,465.00","2,485.00","2,423.10","2,438.00","2,434.25","2,448.68","9,470","2,31,89,027.15","2,632"
"AKZOINDIA","EQ","23-Jun-2023","2,453.35","2,465.65","2,484.90","2,438.60","2,455.00","2,452.30","2,463.31","11,195","2,75,76,745.90","2,521"
"AKZOINDIA","EQ","22-Jun-2023","2,450.35","2,450.40","2,469.35","2,446.45","2,454.90","2,453.35","2,455.18","6,318","1,55,11,826.15","1,677"
"AKZOINDIA","EQ","21-Jun-2023","2,445.30","2,442.00","2,495.90","2,440.00","2,448.00","2,450.35","2,465.55","11,740","2,89,45,543.95","2,901"
"AKZOINDIA","EQ","20-Jun-2023","2,446.25","2,456.25","2,472.50","2,440.05","2,452.75","2,445.30","2,454.03","7,971","1,95,61,047.25","1,541"
"AKZOINDIA","EQ","19-Jun-2023","2,452.45","2,473.95","2,475.00","2,440.00","2,453.75","2,446.25","2,456.61","5,732","1,40,81,303.50","1,400"
"AKZOINDIA","EQ","16-Jun-2023","2,443.45","2,443.45","2,476.70","2,440.70","2,454.90","2,452.45","2,456.22","9,103","2,23,58,993.00","2,296"
"AKZOINDIA","EQ","15-Jun-2023","2,424.90","2,441.00","2,457.00","2,428.00","2,445.00","2,443.45","2,449.99","16,374","4,01,16,113.90","3,080"
"AKZOINDIA","EQ","14-Jun-2023","2,400.65","2,418.45","2,432.40","2,403.20","2,425.00","2,424.90","2,420.87","8,700","2,10,61,605.00","1,950"
"AKZOINDIA","EQ","13-Jun-2023","2,359.20","2,382.75","2,418.40","2,379.20","2,404.90","2,400.65","2,404.22","15,332","3,68,61,481.55","2,998"
"AKZOINDIA","EQ","12-Jun-2023","2,356.60","2,368.40","2,377.20","2,350.20","2,356.50","2,359.20","2,362.18","10,504","2,48,12,378.35","2,933"
"AKZOINDIA","EQ","09-Jun-2023","2,393.05","2,396.00","2,404.75","2,351.00","2,363.95","2,356.60","2,373.84","10,028","2,38,04,827.60","2,283"
"AKZOINDIA","EQ","08-Jun-2023","2,404.55","2,416.00","2,417.15","2,381.50","2,393.00","2,393.05","2,406.84","6,069","1,46,07,118.25","1,570"
"AKZOINDIA","EQ","07-Jun-2023","2,394.90","2,395.00","2,410.95","2,388.00","2,402.00","2,404.55","2,400.03","6,958","1,66,99,409.10","1,888"
"AKZOINDIA","EQ","06-Jun-2023","2,407.75","2,415.95","2,416.00","2,378.00","2,395.00","2,394.90","2,397.01","9,020","2,16,21,064.55","2,541"
"AKZOINDIA","EQ","05-Jun-2023","2,453.10","2,453.20","2,473.05","2,395.10","2,415.00","2,407.75","2,423.93","17,804","4,31,55,737.05","5,180"
"AKZOINDIA","EQ","02-Jun-2023","2,466.55","2,475.00","2,497.25","2,444.10","2,456.00","2,453.10","2,467.74","9,924","2,44,89,867.95","3,213"
"AKZOINDIA","EQ","01-Jun-2023","2,453.65","2,465.00","2,496.55","2,445.05","2,470.00","2,466.55","2,470.12","8,462","2,09,02,134.65","2,474"
"AKZOINDIA","EQ","31-May-2023","2,466.05","2,466.05","2,466.05","2,400.00","2,460.00","2,453.65","2,422.39","33,372","8,08,40,005.30","6,213"
"AKZOINDIA","EQ","30-May-2023","2,468.65","2,461.70","2,514.80","2,460.05","2,463.05","2,466.05","2,485.80","9,588","2,38,33,878.00","2,252"
"AKZOINDIA","EQ","29-May-2023","2,499.10","2,500.00","2,520.00","2,433.65","2,476.00","2,468.65","2,474.21","17,033","4,21,43,138.65","4,169"
"AKZOINDIA","EQ","26-May-2023","2,427.55","2,439.00","2,512.35","2,419.95","2,503.00","2,499.10","2,475.73","20,148","4,98,81,018.65","3,488"
"AKZOINDIA","EQ","25-May-2023","2,464.20","2,473.00","2,490.00","2,405.00","2,424.80","2,427.55","2,432.75","12,114","2,94,70,371.30","3,159"
"AKZOINDIA","EQ","24-May-2023","2,507.85","2,518.00","2,545.00","2,455.00","2,460.00","2,464.20","2,486.72","21,772","5,41,40,791.05","4,473"
"AKZOINDIA","EQ","23-May-2023","2,440.90","2,453.15","2,548.75","2,383.30","2,535.80","2,507.85","2,504.72","71,472","17,90,17,680.35","7,601"
"AKZOINDIA","EQ","22-May-2023","2,434.00","2,434.00","2,459.95","2,419.35","2,444.80","2,440.90","2,437.16","5,865","1,42,93,967.90","2,084"
"AKZOINDIA","EQ","19-May-2023","2,424.55","2,415.00","2,461.00","2,390.00","2,444.00","2,434.00","2,418.87","10,303","2,49,21,642.70","2,279"
"AKZOINDIA","EQ","18-May-2023","2,477.25","2,485.00","2,489.00","2,413.25","2,415.00","2,424.55","2,444.29","7,184","1,75,59,775.80","1,887"
"AKZOINDIA","EQ","17-May-2023","2,472.25","2,484.65","2,493.85","2,450.35","2,478.00","2,477.25","2,466.99","5,410","1,33,46,402.50","1,408"
"AKZOINDIA","EQ","16-May-2023","2,479.10","2,482.00","2,500.00","2,448.00","2,464.50","2,472.25","2,483.06","8,667","2,15,20,675.30","2,258"
"AKZOINDIA","EQ","15-May-2023","2,470.45","2,468.00","2,500.00","2,448.00","2,460.00","2,479.10","2,488.33","15,812","3,93,45,485.75","3,907"
"AKZOINDIA","EQ","12-May-2023","2,469.20","2,475.00","2,490.00","2,455.05","2,474.00","2,470.45","2,472.20","9,498","2,34,80,909.15","2,258"
"AKZOINDIA","EQ","11-May-2023","2,417.30","2,425.00","2,479.45","2,411.80","2,472.00","2,469.20","2,443.36","10,877","2,65,76,424.10","2,928"
"AKZOINDIA","EQ","10-May-2023","2,439.10","2,440.60","2,444.75","2,375.10","2,428.00","2,417.30","2,400.65","19,000","4,56,12,381.00","4,622"
"AKZOINDIA","EQ","09-May-2023","2,448.80","2,455.00","2,475.80","2,421.05","2,436.00","2,439.10","2,446.79","12,073","2,95,40,075.45","2,995"
"AKZOINDIA","EQ","08-May-2023","2,408.55","2,421.00","2,488.00","2,419.40","2,454.80","2,448.80","2,460.28","18,739","4,61,03,152.80","4,798"
"AKZOINDIA","EQ","05-May-2023","2,428.15","2,437.00","2,449.00","2,400.05","2,410.00","2,408.55","2,414.89","11,089","2,67,78,726.95","3,699"
"AKZOINDIA","EQ","04-May-2023","2,418.60","2,440.00","2,474.45","2,419.95","2,430.00","2,428.15","2,443.63","17,085","4,17,49,479.60","4,256"
"AKZOINDIA","EQ","03-May-2023","2,409.70","2,445.80","2,478.85","2,403.25","2,422.00","2,418.60","2,441.50","25,551","6,23,82,703.25","6,887"
"AKZOINDIA","EQ","02-May-2023","2,324.70","2,332.00","2,465.95","2,324.70","2,411.10","2,409.70","2,419.72","59,021","14,28,14,470.60","11,874"
"AKZOINDIA","EQ","28-Apr-2023","2,291.65","2,295.05","2,329.00","2,283.75","2,325.00","2,324.70","2,308.59","15,138","3,49,47,484.15","2,332"
"AKZOINDIA","EQ","27-Apr-2023","2,291.80","2,303.30","2,311.80","2,273.45","2,295.05","2,291.65","2,288.09","10,537","2,41,09,640.60","1,010"
"AKZOINDIA","EQ","26-Apr-2023","2,287.45","2,287.45","2,297.00","2,280.05","2,294.60","2,291.80","2,291.38","8,925","2,04,50,578.95","1,500"
"AKZOINDIA","EQ","25-Apr-2023","2,298.80","2,317.20","2,329.90","2,268.75","2,285.00","2,287.45","2,310.00","17,004","3,92,79,218.50","2,497"
"AKZOINDIA","EQ","24-Apr-2023","2,303.50","2,324.90","2,324.90","2,275.00","2,294.05","2,298.80","2,302.71","22,600","5,20,41,353.50","6,484"
"AKZOINDIA","EQ","21-Apr-2023","2,308.60","2,327.10","2,344.40","2,289.00","2,297.70","2,303.50","2,316.93","14,612","3,38,54,922.40","2,233"
"AKZOINDIA","EQ","20-Apr-2023","2,306.05","2,306.15","2,349.00","2,304.50","2,304.50","2,308.60","2,325.11","19,894","4,62,55,679.80","3,582"
"AKZOINDIA","EQ","19-Apr-2023","2,304.45","2,324.55","2,346.00","2,294.35","2,294.55","2,306.05","2,321.83","12,014","2,78,94,446.75","2,346"
"AKZOINDIA","EQ","18-Apr-2023","2,305.65","2,305.65","2,325.15","2,289.10","2,294.00","2,304.45","2,312.02","17,284","3,99,60,995.55","2,537"
"AKZOINDIA","EQ","17-Apr-2023","2,303.85","2,315.00","2,349.50","2,291.85","2,297.95","2,305.65","2,327.00","22,441","5,22,20,267.05","5,830"
"AKZOINDIA","EQ","13-Apr-2023","2,256.75","2,256.75","2,310.70","2,252.25","2,308.70","2,303.85","2,293.43","12,039","2,76,10,569.00","2,290"
"AKZOINDIA","EQ","12-Apr-2023","2,282.40","2,282.00","2,294.50","2,252.00","2,263.00","2,256.75","2,268.09","4,333","98,27,619.80","1,151"
"AKZOINDIA","EQ","11-Apr-2023","2,286.80","2,289.00","2,315.00","2,271.55","2,273.60","2,282.40","2,289.37","8,908","2,03,93,677.30","1,690"
"AKZOINDIA","EQ","10-Apr-2023","2,231.45","2,230.00","2,320.00","2,200.00","2,282.00","2,286.80","2,272.62","12,412","2,82,07,798.00","2,892"
"AKZOINDIA","EQ","06-Apr-2023","2,243.90","2,249.90","2,249.90","2,215.60","2,232.85","2,231.45","2,235.84","5,297","1,18,43,247.60","1,697"
"AKZOINDIA","EQ","05-Apr-2023","2,282.50","2,282.00","2,282.00","2,236.55","2,240.50","2,243.90","2,257.45","7,159","1,61,61,117.10","2,006"
"AKZOINDIA","EQ","03-Apr-2023","2,300.55","2,291.00","2,309.00","2,266.50","2,275.00","2,282.50","2,289.76","6,700","1,53,41,421.80","1,590"
"AKZOINDIA","EQ","31-Mar-2023","2,307.45","2,316.65","2,344.75","2,232.90","2,325.00","2,300.55","2,310.86","43,305","10,00,71,758.10","8,243"
"AKZOINDIA","EQ","29-Mar-2023","2,331.20","2,340.00","2,340.00","2,296.10","2,308.95","2,307.45","2,321.10","10,263","2,38,21,414.45","5,646"
"AKZOINDIA","EQ","28-Mar-2023","2,317.15","2,320.00","2,360.00","2,301.10","2,312.00","2,331.20","2,338.93","13,899","3,25,08,773.70","6,149"
"AKZOINDIA","EQ","27-Mar-2023","2,352.40","2,225.00","2,359.95","2,225.00","2,300.00","2,317.15","2,304.31","9,337","2,15,15,354.40","2,797"
"AKZOINDIA","EQ","24-Mar-2023","2,362.75","2,380.00","2,380.00","2,340.00","2,350.00","2,352.40","2,354.70","7,747","1,82,41,845.70","1,531"
"AKZOINDIA","EQ","23-Mar-2023","2,326.65","2,340.00","2,383.15","2,320.65","2,368.00","2,362.75","2,359.66","14,269","3,36,69,945.30","2,935"
"AKZOINDIA","EQ","22-Mar-2023","2,284.35","2,263.00","2,333.00","2,263.00","2,332.90","2,326.65","2,299.75","9,683","2,22,68,446.75","2,202"
"AKZOINDIA","EQ","21-Mar-2023","2,263.75","2,280.00","2,291.55","2,240.00","2,267.45","2,284.35","2,278.27","3,376","76,91,442.45","1,163"
"AKZOINDIA","EQ","20-Mar-2023","2,304.30","2,317.90","2,349.95","2,250.00","2,255.45","2,263.75","2,297.75","11,549","2,65,36,694.35","2,940"
"AKZOINDIA","EQ","17-Mar-2023","2,293.40","2,290.55","2,310.00","2,280.00","2,306.95","2,304.30","2,300.08","4,054","93,24,539.15","1,409"
"AKZOINDIA","EQ","16-Mar-2023","2,320.65","2,330.00","2,330.00","2,279.80","2,285.00","2,293.40","2,298.04","6,856","1,57,55,339.60","1,806"
"AKZOINDIA","EQ","15-Mar-2023","2,295.60","2,359.20","2,379.25","2,290.00","2,300.00","2,320.65","2,340.57","24,868","5,82,05,313.15","5,001"
"AKZOINDIA","EQ","14-Mar-2023","2,291.80","2,313.00","2,323.00","2,291.00","2,294.60","2,295.60","2,306.35","9,064","2,09,04,744.00","2,068"
"AKZOINDIA","EQ","13-Mar-2023","2,280.85","2,285.00","2,324.95","2,235.20","2,283.00","2,291.80","2,297.34","15,449","3,54,91,614.25","3,768"
"AKZOINDIA","EQ","10-Mar-2023","2,265.40","2,260.80","2,290.00","2,150.00","2,280.00","2,280.85","2,273.11","8,993","2,04,42,118.15","2,003"
"AKZOINDIA","EQ","09-Mar-2023","2,263.20","2,274.55","2,276.85","2,250.10","2,274.60","2,265.40","2,263.92","5,650","1,27,91,134.45","1,639"
"AKZOINDIA","EQ","08-Mar-2023","2,236.75","2,247.00","2,290.15","2,205.40","2,273.00","2,263.20","2,264.74","17,899","4,05,36,623.70","3,708"
"AKZOINDIA","EQ","06-Mar-2023","2,184.85","2,190.00","2,239.55","2,178.55","2,230.00","2,236.75","2,226.16","17,856","3,97,50,248.80","3,630"
"AKZOINDIA","EQ","03-Mar-2023","2,152.20","2,169.50","2,194.25","2,152.55","2,190.00","2,184.85","2,175.66","4,113","89,48,491.40","1,127"
"AKZOINDIA","EQ","02-Mar-2023","2,145.15","2,145.15","2,161.95","2,140.00","2,154.90","2,152.20","2,151.42","3,767","81,04,386.40","1,051"
"AKZOINDIA","EQ","01-Mar-2023","2,150.45","2,136.00","2,167.25","2,125.35","2,142.95","2,145.15","2,145.86","8,528","1,82,99,915.30","2,654"
"AKZOINDIA","EQ","28-Feb-2023","2,145.65","2,146.05","2,159.00","2,123.20","2,146.00","2,150.45","2,147.64","14,727","3,16,28,357.90","1,333"
"AKZOINDIA","EQ","27-Feb-2023","2,194.40","2,204.00","2,204.00","2,133.00","2,133.30","2,145.65","2,153.24","8,231","1,77,23,354.15","2,270"
"AKZOINDIA","EQ","24-Feb-2023","2,183.15","2,176.00","2,210.00","2,163.00","2,206.00","2,194.40","2,182.59","3,072","67,04,907.15","1,179"
"AKZOINDIA","EQ","23-Feb-2023","2,170.75","2,181.65","2,194.10","2,164.90","2,179.70","2,183.15","2,181.66","13,008","2,83,79,044.15","1,751"
"AKZOINDIA","EQ","22-Feb-2023","2,173.35","2,173.35","2,190.35","2,160.00","2,177.00","2,170.75","2,174.08","3,909","84,98,477.15","1,277"
"AKZOINDIA","EQ","21-Feb-2023","2,205.50","2,180.10","2,195.00","2,160.00","2,176.80","2,173.35","2,177.35","5,048","1,09,91,252.05","1,278"
"AKZOINDIA","EQ","20-Feb-2023","2,177.80","2,188.00","2,229.85","2,170.00","2,207.70","2,205.50","2,196.25","9,819","2,15,65,001.55","1,650"
"AKZOINDIA","EQ","17-Feb-2023","2,182.15","2,190.00","2,198.90","2,173.15","2,180.00","2,177.80","2,181.53","9,444","2,06,02,382.70","1,613"
"AKZOINDIA","EQ","16-Feb-2023","2,179.25","2,200.95","2,200.95","2,166.00","2,180.05","2,182.15","2,182.62","8,522","1,86,00,329.10","2,122"
"AKZOINDIA","EQ","15-Feb-2023","2,182.45","2,182.45","2,222.00","2,140.00","2,174.00","2,179.25","2,180.98","12,474","2,72,05,598.80","3,484"
"AKZOINDIA","EQ","14-Feb-2023","2,265.65","2,259.00","2,281.70","2,167.50","2,174.00","2,182.45","2,215.70","22,573","5,00,15,104.15","4,016"
"AKZOINDIA","EQ","13-Feb-2023","2,315.30","2,334.30","2,348.00","2,240.00","2,240.00","2,265.65","2,302.30","25,608","5,89,57,358.45","4,583"
"AKZOINDIA","EQ","10-Feb-2023","2,221.95","2,314.00","2,365.00","2,293.85","2,306.95","2,315.30","2,334.26","92,574","21,60,91,624.45","12,959"
"AKZOINDIA","EQ","09-Feb-2023","2,229.65","2,235.00","2,290.00","2,153.20","2,227.00","2,221.95","2,238.96","25,978","5,81,63,722.00","2,819"
"AKZOINDIA","EQ","08-Feb-2023","2,231.70","2,223.70","2,250.05","2,217.65","2,230.00","2,229.65","2,228.21","8,359","1,86,25,618.20","912"
"AKZOINDIA","EQ","07-Feb-2023","2,202.80","2,213.85","2,260.50","2,208.10","2,232.00","2,231.70","2,235.30","6,431","1,43,75,199.25","1,317"
"AKZOINDIA","EQ","06-Feb-2023","2,210.30","2,210.30","2,232.00","2,186.05","2,200.00","2,202.80","2,210.11","5,614","1,24,07,530.20","1,681"
"AKZOINDIA","EQ","03-Feb-2023","2,213.90","2,201.05","2,234.95","2,198.95","2,201.00","2,210.30","2,212.91","5,940","1,31,44,677.45","2,834"
"AKZOINDIA","EQ","02-Feb-2023","2,231.05","2,208.75","2,262.00","2,192.75","2,225.00","2,213.90","2,218.79","4,543","1,00,79,973.70","1,347"
"AKZOINDIA","EQ","01-Feb-2023","2,244.90","2,252.00","2,269.95","2,202.35","2,235.00","2,231.05","2,247.26","3,575","80,33,959.55","1,359"
"AKZOINDIA","EQ","31-Jan-2023","2,242.20","2,245.00","2,255.15","2,225.45","2,250.00","2,244.90","2,239.89","4,078","91,34,279.15","1,216"
"AKZOINDIA","EQ","30-Jan-2023","2,241.55","2,259.30","2,259.30","2,207.60","2,245.55","2,242.20","2,228.59","3,726","83,03,721.45","1,508"
"AKZOINDIA","EQ","27-Jan-2023","2,246.80","2,258.05","2,258.05","2,206.45","2,244.95","2,241.55","2,230.45","6,739","1,50,31,003.60","2,526"
"AKZOINDIA","EQ","25-Jan-2023","2,238.20","2,241.20","2,260.00","2,210.65","2,231.25","2,246.80","2,233.50","8,015","1,79,01,478.60","2,419"
"AKZOINDIA","EQ","24-Jan-2023","2,246.35","2,246.35","2,255.65","2,226.00","2,226.00","2,238.20","2,244.07","7,996","1,79,43,545.00","1,410"
"AKZOINDIA","EQ","23-Jan-2023","2,259.10","2,259.10","2,269.50","2,244.40","2,244.40","2,246.35","2,251.65","3,220","72,50,319.35","721"
"AKZOINDIA","EQ","20-Jan-2023","2,316.95","2,300.00","2,323.45","2,250.00","2,274.00","2,259.10","2,277.88","4,772","1,08,70,024.25","1,542"
"AKZOINDIA","EQ","19-Jan-2023","2,282.55","2,283.00","2,336.55","2,262.70","2,311.05","2,316.95","2,307.36","19,844","4,57,87,200.10","5,953"
"AKZOINDIA","EQ","18-Jan-2023","2,255.70","2,245.50","2,292.00","2,245.50","2,275.00","2,282.55","2,272.67","12,302","2,79,58,328.60","2,930"
"AKZOINDIA","EQ","17-Jan-2023","2,231.15","2,208.85","2,272.50","2,202.15","2,264.75","2,255.70","2,249.52","15,122","3,40,17,316.90","3,296"
"AKZOINDIA","EQ","16-Jan-2023","2,225.20","2,239.40","2,245.95","2,190.10","2,201.00","2,231.15","2,220.44","39,587","8,79,00,472.45","2,268"
"AKZOINDIA","EQ","13-Jan-2023","2,160.45","2,187.00","2,233.00","2,186.95","2,228.60","2,225.20","2,209.69","12,267","2,71,06,229.40","2,485"
"AKZOINDIA","EQ","12-Jan-2023","2,125.75","2,116.00","2,170.05","2,116.00","2,166.90","2,160.45","2,138.73","7,753","1,65,81,589.95","1,803"
"AKZOINDIA","EQ","11-Jan-2023","2,151.85","2,150.00","2,175.00","2,120.00","2,120.20","2,125.75","2,167.78","40,065","8,68,52,213.30","2,575"
"AKZOINDIA","EQ","10-Jan-2023","2,169.65","2,163.00","2,177.90","2,126.00","2,150.00","2,151.85","2,148.37","6,118","1,31,43,704.65","1,584"
"AKZOINDIA","EQ","09-Jan-2023","2,211.05","2,215.05","2,225.95","2,160.10","2,160.10","2,169.65","2,187.25","6,491","1,41,97,407.55","1,942"
"AKZOINDIA","EQ","06-Jan-2023","2,228.65","2,223.50","2,239.80","2,180.50","2,214.00","2,211.05","2,205.55","7,852","1,73,17,993.95","2,853"
"AKZOINDIA","EQ","05-Jan-2023","2,210.85","2,211.00","2,238.00","2,211.00","2,226.30","2,228.65","2,221.70","3,538","78,60,381.90","1,073"
"AKZOINDIA","EQ","04-Jan-2023","2,240.95","2,241.00","2,249.10","2,201.50","2,207.00","2,210.85","2,228.29","3,192","71,12,694.10","899"
"AKZOINDIA","EQ","03-Jan-2023","2,221.20","2,220.00","2,250.00","2,220.00","2,238.00","2,240.95","2,242.52","6,049","1,35,64,977.90","1,545"
"AKZOINDIA","EQ","02-Jan-2023","2,219.55","2,248.00","2,249.00","2,208.50","2,224.00","2,221.20","2,228.94","3,384","75,42,748.85","1,307"
"AKZOINDIA","EQ","30-Dec-2022","2,223.45","2,234.50","2,242.45","2,205.50","2,217.05","2,219.55","2,225.95","6,015","1,33,89,099.30","1,510"
"AKZOINDIA","EQ","29-Dec-2022","2,201.05","2,202.85","2,230.00","2,194.10","2,230.00","2,223.45","2,216.58","4,814","1,06,70,624.30","1,660"
"AKZOINDIA","EQ","28-Dec-2022","2,194.90","2,216.85","2,243.60","2,187.95","2,195.40","2,201.05","2,214.21","4,400","97,42,532.95","1,549"
"AKZOINDIA","EQ","27-Dec-2022","2,188.65","2,199.60","2,220.00","2,186.20","2,207.70","2,194.90","2,200.52","15,361","3,38,02,245.65","2,110"
"AKZOINDIA","EQ","26-Dec-2022","2,190.55","2,165.00","2,208.25","2,160.05","2,186.00","2,188.65","2,191.57","7,273","1,59,39,254.05","1,799"
"AKZOINDIA","EQ","23-Dec-2022","2,199.80","2,180.00","2,209.20","2,165.00","2,165.00","2,190.55","2,196.46","27,436","6,02,62,138.15","4,628"
"AKZOINDIA","EQ","22-Dec-2022","2,203.60","2,247.65","2,260.00","2,184.10","2,209.00","2,199.80","2,201.85","32,682","7,19,60,735.65","2,946"
"AKZOINDIA","EQ","21-Dec-2022","2,272.40","2,282.00","2,299.25","2,158.55","2,185.00","2,203.60","2,217.57","38,884","8,62,27,847.30","5,978"
"AKZOINDIA","EQ","20-Dec-2022","2,277.00","2,283.00","2,303.50","2,240.50","2,260.30","2,272.40","2,270.40","12,301","2,79,28,159.90","2,809"
"AKZOINDIA","EQ","19-Dec-2022","2,276.65","2,276.65","2,310.00","2,254.55","2,260.00","2,277.00","2,295.89","27,078","6,21,68,168.25","4,829"
"AKZOINDIA","EQ","16-Dec-2022","2,285.85","2,285.85","2,296.60","2,240.15","2,271.40","2,276.65","2,262.97","14,752","3,33,83,346.45","3,161"
"AKZOINDIA","EQ","15-Dec-2022","2,298.45","2,309.95","2,309.95","2,256.00","2,290.00","2,285.85","2,279.93","7,347","1,67,50,665.45","2,340"
"AKZOINDIA","EQ","14-Dec-2022","2,310.85","2,301.90","2,322.90","2,281.05","2,286.00","2,298.45","2,303.31","5,488","1,26,40,589.60","1,554"
"AKZOINDIA","EQ","13-Dec-2022","2,295.90","2,320.00","2,323.65","2,290.40","2,306.10","2,310.85","2,308.78","9,637","2,22,49,713.20","2,107"
"AKZOINDIA","EQ","12-Dec-2022","2,251.15","2,251.95","2,319.80","2,251.95","2,301.00","2,295.90","2,292.82","17,767","4,07,36,619.55","4,195"
"AKZOINDIA","EQ","09-Dec-2022","2,260.30","2,271.65","2,290.00","2,230.00","2,245.00","2,251.15","2,260.42","8,348","1,88,69,993.95","2,778"
"AKZOINDIA","EQ","08-Dec-2022","2,274.75","2,285.00","2,303.90","2,251.00","2,252.20","2,260.30","2,279.86","11,046","2,51,83,322.45","2,334"
"AKZOINDIA","EQ","07-Dec-2022","2,301.20","2,324.00","2,324.00","2,254.15","2,278.00","2,274.75","2,278.04","12,935","2,94,66,420.90","2,661"
"AKZOINDIA","EQ","06-Dec-2022","2,302.45","2,307.00","2,378.00","2,290.00","2,305.00","2,301.20","2,325.85","22,035","5,12,50,205.85","4,237"
"AKZOINDIA","EQ","05-Dec-2022","2,296.60","2,331.05","2,335.00","2,288.05","2,306.65","2,302.45","2,313.28","20,389","4,71,65,497.45","4,790"
"AKZOINDIA","EQ","02-Dec-2022","2,297.80","2,326.00","2,327.00","2,280.00","2,287.00","2,296.60","2,306.52","11,563","2,66,70,267.35","2,473"
"AKZOINDIA","EQ","01-Dec-2022","2,284.75","2,284.95","2,336.70","2,284.95","2,300.00","2,297.80","2,314.97","17,120","3,96,32,356.35","3,753"
"AKZOINDIA","EQ","30-Nov-2022","2,304.35","2,315.05","2,370.00","2,270.10","2,276.35","2,284.75","2,321.51","65,586","15,22,58,638.00","7,914"
"AKZOINDIA","EQ","29-Nov-2022","2,299.90","2,327.00","2,346.55","2,298.00","2,310.00","2,304.35","2,313.15","8,243","1,90,67,322.70","1,747"
"AKZOINDIA","EQ","28-Nov-2022","2,310.00","2,278.00","2,327.00","2,278.00","2,303.00","2,299.90","2,305.84","6,113","1,40,95,627.00","1,388"
"AKZOINDIA","EQ","25-Nov-2022","2,334.40","2,340.00","2,345.95","2,290.50","2,315.00","2,310.00","2,314.35","6,368","1,47,37,773.85","1,718"
"AKZOINDIA","EQ","24-Nov-2022","2,350.25","2,369.00","2,394.95","2,323.00","2,323.00","2,334.40","2,359.53","12,093","2,85,33,845.75","1,689"
"AKZOINDIA","EQ","23-Nov-2022","2,351.75","2,351.75","2,369.95","2,334.95","2,344.65","2,350.25","2,348.23","14,712","3,45,47,187.40","1,540"
